0,1.7,1.58,1.37
-1775,3.34921046666667e-05,0.000680869033333333,1.17815611818182e-05
-1725,4.54079436666667e-05,0.0006666517,1.51728145e-05
-1675,4.457536e-05,0.000652434366666667,1.63776981818182e-05
-1625,6.402468e-05,0.000638217033333333,2.62449545454545e-08
-1575,5.74807766666667e-05,0.000659995433333333,1.5217548e-05
-1525,4.14784266666667e-05,0.000666363166666667,2.15094051863636e-05
-1475,2.813067e-05,0.0006506277,8.68225046818182e-06
-1425,3.629076e-05,0.000613165066666667,1.62363611772727e-05
-1375,4.41788093333333e-05,0.0006101421,2.78280586363636e-05
-1325,3.90905133333333e-05,0.000590614566666667,4.14249009090909e-05
-1275,2.26939e-05,0.000611488233333333,1.38450283418182e-05
-1225,1.39839063333333e-05,0.000636912466666667,2.96353340909091e-06
-1175,6.29471e-05,0.000619716233333333,1.05588051818182e-05
-1125,1.555495e-05,0.000612246533333333,3.29537929545455e-05
-1075,8.326925e-05,0.000614077766666667,5.65424148181819e-07
-1025,3.28200954666667e-05,0.000553418866666667,1.71235286363636e-05
-975,1.57186966666667e-05,0.000623338766666667,2.37263340454545e-05
-925,-7.86202333333333e-06,0.0005977788,4.37195162727273e-06
-875,8.31492e-06,0.000627637866666667,-9.4908805e-06
-825,5.29449e-06,0.000606212633333333,1.04645939545455e-05
-775,8.49345866666667e-05,0.0005509592,2.85091439545454e-05
-725,1.70827566666667e-05,0.0006331484,1.58580032272727e-05
-675,8.676601e-05,0.000621829733333333,1.40913998909091e-05
-625,4.185572e-05,0.000558040733333333,1.36475463636364e-05
-575,9.92086e-05,0.0006691897,1.83723716045455e-05
-525,2.34442959e-05,0.0006314901,5.96940217272727e-06
-475,5.74289766666667e-05,0.0006345899,1.31462739590909e-05
-425,6.89569e-05,0.000695700666666667,1.25023159181818e-05
-375,0.000112517253333333,0.000665079966666667,1.82939381818182e-05
-325,7.52585966666667e-05,0.000661093866666667,5.39843845454545e-06
-275,8.47683066666667e-05,0.000615736333333333,1.53272340272727e-05
-225,7.99033133333333e-05,0.0007012814,8.94678990909091e-06
-175,8.73534133333333e-05,0.0006174746,1.87224808636364e-05
-125,6.77435333333333e-05,0.000710790833333333,-1.84109022727273e-06
-75,0.000407379066666667,0.00155353033333333,-1.73832312727273e-05
-25,0.00229590166666667,0.006047807,8.45637768181818e-05
25,0.00461309466666667,0.0167828066666667,0.000174352674545455
75,0.00606347866666667,0.02105235,0.00021212825
125,0.00688011566666667,0.0180687333333333,0.000151565275
175,0.00722214633333333,0.0157434,0.000107447851818182
225,0.00746735333333333,0.0148818333333333,7.81302622727273e-05
275,0.007611825,0.01477395,8.70075016363636e-05
325,0.00773980366666667,0.01468777,0.000117151905454545
375,0.007820356,0.01482092,0.000116931091818182
425,0.007904287,0.01506236,0.000116861417272727
475,0.00807651333333333,0.01529071,0.000118166366818182
525,0.00802700333333333,0.0151916966666667,0.000142579176818182
575,0.00798710833333333,0.0152042833333333,0.000140233560909091
625,0.00808386166666667,0.0153908633333333,0.000137438482727273
675,0.00811163066666667,0.0154757,0.000127240719545455
725,0.00801431833333333,0.01538552,0.000131831224545455
775,0.00810076933333333,0.0152216133333333,0.000155483466818182
825,0.00818242266666667,0.0153509133333333,0.000165912532727273
875,0.00814242033333333,0.01542434,0.000157912928636364
925,0.00815969333333333,0.0155709533333333,0.000149792286363636
975,0.008036338,0.01564001,0.000154419536818182
1025,0.00799040933333333,0.0157158133333333,0.000156931390454545
1075,0.00800176866666667,0.0156582666666667,0.000161888437272727
1125,0.00799992566666667,0.0156032833333333,0.000170275625909091
1175,0.00794743066666667,0.0155644766666667,0.000177979468181818
1225,0.00796212933333333,0.01585091,0.000181132271818182
1275,0.00804688333333333,0.01560158,0.000177557465454545
1325,0.00797171833333333,0.0156132566666667,0.000188528262727273
1375,0.00791992933333333,0.01569156,0.00017187809
1425,0.00786692,0.01558262,0.000166995295909091
1475,0.00793113433333333,0.0156989833333333,0.000184083298181818
1525,0.007854767,0.0157282833333333,0.000179735628181818
1575,0.00788613733333333,0.0156045,0.00015825086
1625,0.00786649066666666,0.0157129466666667,0.000161323240454545
1675,0.007860179,0.01559293,0.000169616620909091
1725,0.00787132366666667,0.0154938066666667,0.000171347613181818
1775,0.00794773633333333,0.0156273933333333,0.000167854677272727
1825,0.00779303733333333,0.0157717,0.000178887128636364
1875,0.00791362433333333,0.0156829033333333,0.000164668576818182
1925,0.00786997866666667,0.0156639033333333,0.000184977445454545
1975,0.007903307,0.0156485166666667,0.000182959196363636
2025,0.00786492033333333,0.0157489833333333,0.000176391825
2075,0.00791672533333333,0.0158046333333333,0.000174052668181818
2125,0.00794405333333333,0.01586335,0.000174075077272727
2175,0.00800566066666667,0.01595969,0.000176264625454545
2225,0.00804980133333333,0.0156340433333333,0.000179566450909091
2275,0.007957219,0.0159362266666667,0.000162907776818182
2325,0.00797145133333333,0.0159040133333333,0.000182911895909091
2375,0.00788146966666667,0.0158373266666667,0.000184005066818182
2425,0.00784037933333333,0.0157102933333333,0.000209427485
2475,0.00792130966666667,0.0158079233333333,0.000187746918181818
2525,0.00798015333333333,0.0158824933333333,0.000174707684090909
2575,0.00800113366666667,0.0157855966666667,0.00018622905
2625,0.007999235,0.0156006033333333,0.000197029736363636
2675,0.00804394966666667,0.0157603766666667,0.000192869236363636
2725,0.00800660933333333,0.01576631,0.000183275440909091
2775,0.00794597966666667,0.0160397133333333,0.000167876019545455
2825,0.007829699,0.0161937433333333,0.000179722290909091
2875,0.007955289,0.0160016433333333,0.000166420025909091
2925,0.007821278,0.01558443,0.000184629914090909
2975,0.00785266133333333,0.0154863133333333,0.000182681716363636
3025,0.00788798666666667,0.0157915033333333,0.000181647463636364
3075,0.007920868,0.01558607,0.000194987137272727
3125,0.007961191,0.0156590633333333,0.000180318583181818
3175,0.007856607,0.01548562,0.00018403447
3225,0.00791156633333333,0.0157572733333333,0.000178976022727273
3275,0.00792134833333333,0.0156096233333333,0.000176082543181818
3325,0.00786839866666667,0.01583099,0.000171496728181818
3375,0.00788719966666667,0.01586418,0.00017354771
3425,0.007895203,0.0157937766666667,0.000178973495454545
3475,0.00790594466666667,0.0158269866666667,0.000186818704545455
3525,0.00792455833333333,0.0158204066666667,0.000174487183636364
3575,0.00781943766666667,0.0156796433333333,0.000193024486363636
3625,0.007864257,0.0154114433333333,0.000169627622272727
3675,0.00782739633333333,0.0152773566666667,0.000175204616363636
3725,0.00790789833333333,0.01541706,0.000176489221363636
3775,0.007884291,0.01558744,0.000162946507272727
3825,0.00783250366666667,0.0156613333333333,0.000187567104545455
3875,0.007820263,0.0156567866666667,0.000195205518181818
3925,0.007848357,0.0155599533333333,0.000176219536363636
3975,0.007812345,0.0154563166666667,0.000182797581818182
4025,0.007858995,0.0156718333333333,0.000180192618181818
4075,0.00779209066666667,0.0155723933333333,0.000183191672727273
4125,0.00792999866666667,0.0156721833333333,0.000178925668181818
4175,0.00796470366666667,0.0155767433333333,0.000187622763636364
4225,0.00780998066666667,0.0155570266666667,0.000189249420454545
4725,0.007807882,0.015480578,0.000201546141545455
5225,0.00761433333333333,0.01549521,0.000181614977090909
5725,0.00772098833333333,0.0154382233333333,0.000190583268636364
6225,0.007717413,0.015387294,0.000177956613863636
6725,0.00763464533333333,0.0155167546666667,0.000183435601136364
7225,0.00765058666666667,0.0154669806666667,0.000196367817272727
7725,0.007659046,0.0153335086666667,0.000175747717727273
8225,0.007677284,0.0152764066666667,0.000182539228590909
8725,0.00760898333333333,0.0152870573333333,0.000198547708045455
9225,0.00748099566666667,0.0152821786666667,0.000179467374727273
9725,0.00752820533333333,0.015259776,0.000194765224909091
10225,0.00745756166666667,0.015107976,0.000179620304636364
10725,0.00742885833333333,0.0152651493333333,0.000171336913227273
11225,0.007336397,0.015162078,0.000174111840409091
11725,0.00735859666666667,0.0150954573333333,0.000180055028272727
12225,0.00738288933333333,0.0148409853333333,0.000171392561272727
12725,0.007282669,0.0148518966666667,0.000173615245818182
13225,0.007241024,0.014543576,0.000165882064181818
13725,0.00726623066666667,0.0146573286666667,0.000173539271090909
14225,0.00713690333333333,0.014636624,0.000154293248
14725,0.00713760466666667,0.0147189166666667,0.000168597215136364
15225,0.00721985733333333,0.0146442953333333,0.000178145331136364
15725,0.007154641,0.0147091513333333,0.000174208600090909
16225,0.007149863,0.0148021333333333,0.000180776572727273
16725,0.00708408633333333,0.0147897886666667,0.000177201924590909
17225,0.00715648366666667,0.0147229173333333,0.0001716514005
17725,0.007075855,0.0147169506666667,0.000152896281727273
18225,0.00702878033333333,0.0146473353333333,0.000163121139409091
18725,0.00704948766666667,0.0143876966666667,0.0001530787395
19225,0.00697848933333333,0.014591266,0.000168258462454545
19725,0.006931837,0.0148301513333333,0.000155423661409091
20225,0.006850847,0.0148034746666667,0.000170928058954545
20725,0.00691594333333333,0.014747024,0.000161859877363636
21225,0.00691595,0.0146261733333333,0.000167810483181818
21725,0.00688163133333333,0.0145975353333333,0.000166213559454545
22225,0.006875812,0.0145861786666667,0.000172178500272727
22725,0.00690855333333333,0.014488996,0.000172033273363636
23225,0.00676901333333333,0.0145225433333333,0.000167926932590909
23725,0.00681610566666667,0.0144507526666667,0.000155848067409091
24225,0.00678988133333333,0.0144051426666667,0.000154143384136364
24725,0.006777874,0.0142953146666667,0.000150306775590909
25225,0.006692791,0.0143652353333333,0.000169314048
25725,0.00670015866666667,0.0144367153333333,0.000156462488681818
26225,0.00667998166666667,0.014388644,0.000153488260181818
26725,0.006636763,0.0142529553333333,0.0001608058805
27225,0.00662710633333333,0.014159836,0.0001596484915
27725,0.006777144,0.0141200626666667,0.000142634586681818
28225,0.00666629033333333,0.0142091946666667,0.000169534334772727
28725,0.00658300766666667,0.0143430333333333,0.000165807434954545
29225,0.006694759,0.0142807466666667,0.000167057118909091
29725,0.00656698,0.014229398,0.000156393825136364
30225,0.006497127,0.0142698586666667,0.000148925394818182
30725,0.00655244766666667,0.0141145373333333,0.000160099296272727
31225,0.00651272633333333,0.014051828,0.000166453070090909
31725,0.00657807233333333,0.0140290353333333,0.000166999667772727
32225,0.006535424,0.0140692433333333,0.000166227745727273
32725,0.006529579,0.014162308,0.000156714200681818
33225,0.00646345433333333,0.014159336,0.000145196581318182
33725,0.006485318,0.0140222706666667,0.000153446786681818
34225,0.006367693,0.0140936086666667,0.000159226228809091
36725,0.00626470033333333,0.0139080241333333,0.000153003628163636
39225,0.00631087966666667,0.0137359330666667,0.000164465343945455
41725,0.00613303366666667,0.0136753508,0.000157066649209091
44225,0.00604829366666667,0.0136390396,0.0001439133066
46725,0.00604647633333333,0.0137284456,0.000141177010572727
49225,0.00602802833333333,0.013528854,0.000131404209181818
51725,0.00591472733333333,0.013248188,0.000157344802454545
54225,0.00587896766666667,0.0133873042666667,0.000147419795681818
56725,0.00578398033333333,0.0133577301333333,0.000158540749018182
59225,0.005796291,0.0131091102666667,0.000146679991945455
61725,0.00574791666666667,0.0130846309333333,0.000131678841445455
64225,0.005672795,0.0130305904,0.000129073583772727
66725,0.00563633566666667,0.0130601617333333,0.000139473995254545
69225,0.00548797433333333,0.0129860658666667,0.000137776837090909
71725,0.00553289933333333,0.0128587249333333,0.000141949799772727
74225,0.005556189,0.0128209452,0.000141995207
76725,0.00545043033333333,0.0128508442666667,0.000135892351454545
79225,0.00547544333333333,0.0126682618666667,0.000128611390018182
81725,0.00534558166666667,0.0127079376,0.000133618555581818
84225,0.00528624866666667,0.01266655,0.000123172944360909
86725,0.005288256,0.0125862857333333,0.000136573034957273
89225,0.005277844,0.0124577910666667,0.000129163477936364
91725,0.00519544666666667,0.0123189829333333,0.000124612754245454
94225,0.005142448,0.0124018422666667,0.000128022612072727
96725,0.005039902,0.0122351490666667,0.000128929782945455
99225,0.00507977366666667,0.0123045748,0.000131158207009091
101725,0.00512759533333333,0.0122921153333333,0.000125048746127273
104225,0.00502816633333333,0.0121606089333333,0.000113412512836364
106725,0.004841567,0.0120592590666667,0.000127874797563636
109225,0.00488470733333333,0.0121798009333333,0.0001142703716
111725,0.00491737,0.0121352428,0.000115348519527273
114225,0.00483425833333333,0.0120211604,0.000114233808518182
116725,0.00478778733333333,0.0119979941333333,0.0001210591463
119225,0.00477290233333333,0.0119102185333333,0.000113631673045455
121725,0.00477066566666667,0.0119155213333333,0.000116102785027273
124225,0.004698342,0.0117760949333333,0.000115656209418182
126725,0.00467830166666667,0.0118046188,0.000108405034727273
129225,0.00466785866666667,0.011729634,0.000118069659690909
131725,0.004644687,0.011596626,0.000106160428109091
134225,0.00458165533333333,0.0116170150666667,0.000103692393527273
136725,0.004559319,0.0115732964,0.000100391024463636
139225,0.00452663633333333,0.0112734556,0.000113958745272727
141725,0.004557965,0.011380224,0.000114142912618182
144225,0.00437913466666667,0.0112925372,0.000103939084403636
146725,0.00440720866666667,0.0112948462666667,0.000111222634305455
149225,0.004431426,0.0113125945333333,0.000134301684027273
151725,0.00439674233333333,0.0113029969333333,0.000115766908627273
154225,0.00438114666666667,0.0113247810666667,0.000113830497022727
156725,0.00434988766666667,0.0111918666666667,0.000113636245277273
159225,0.00430919633333333,0.01122413,9.33050836e-05
161725,0.004331157,0.0109098538666667,9.57588129736364e-05
164225,0.00427753366666667,0.0110587029333333,0.000101261173149091
166725,0.00419674033333333,0.0111330981333333,0.000105791900286364
169225,0.00424044066666667,0.0108412126666667,9.70196143636364e-05
171725,0.004243425,0.0109528277333333,0.000114247054272727
174225,0.00421340033333333,0.0108319004,9.51270892454545e-05
176725,0.00412882066666667,0.0108907778666667,0.000104145554418182
179225,0.00406552933333333,0.010583978,0.000115210000227273
181725,0.00419481066666667,0.0107516241333333,0.000108873927197845
184225,0.00404559666666667,0.0106323850666667,0.0001054040415217
186725,0.00409503033333333,0.0106018073333333,0.000105500622690909
189225,0.00414365266666667,0.0102758861333333,0.000100165573545455
191725,0.00404305566666667,0.010561774,0.000100238415213636
194225,0.00403063466666667,0.0106835588,8.88009089227273e-05
196725,0.00403570233333333,0.0106670093333333,0.00010585757911
199225,0.00389414033333333,0.0106301524,8.87516857354545e-05
201725,0.00389545266666667,0.0102614501333333,7.13679377863636e-05
204225,0.003947639,0.010452518,9.32863971863636e-05
206725,0.00394797866666667,0.0104284990666667,9.46823675109091e-05
209225,0.00392414233333333,0.0103936328,8.75281825663636e-05
211725,0.003830452,0.0104059646666667,9.32793356772727e-05
214225,0.00384065766666667,0.0102973654666667,0.000108161012827273
216725,0.00379693866666667,0.0101752307466667,0.000101864746188182
219225,0.003785572,0.0102552996533333,8.05857653972727e-05
221725,0.003764588,0.01006517184,6.57036666990909e-05
224225,0.003751476,0.0101758936933333,8.05734035481818e-05
226725,0.00373339333333333,0.0100968762933333,9.36265059127273e-05
229225,0.00363313166666667,0.0101130215066667,0.000106655354527273
231725,0.003645628,0.0102038592,8.51075561818182e-05
234225,0.00371026333333333,0.01004293864,8.51436578e-05
236725,0.00366798966666667,0.00988186005333333,7.708369848e-05
239225,0.00363468833333333,0.00983038121333333,8.04232065745455e-05
241725,0.0036465,0.0098414352,0.000106135260584545
244225,0.00357302333333333,0.01006190072,8.80333879518182e-05
246725,0.00359817633333333,0.00983496033333333,0.000101680135918182
249225,0.003572097,0.00978382250666667,8.01533949309091e-05
251725,0.00353762066666667,0.00976244726666667,8.45834867618182e-05
254225,0.00355079633333333,0.00975270001333333,8.04433711681818e-05
256725,0.00349196366666667,0.00975088672,8.22131936227273e-05
259225,0.00350882466666667,0.00979634858666667,9.20302999109091e-05
261725,0.003540869,0.00973547925333333,7.859716166e-05
264225,0.00345349366666667,0.0098073392,0.000100862207102727
266725,0.00338860333333333,0.00981345321333333,8.93175421854545e-05
269225,0.00339764366666667,0.00978593386666667,7.58051310827273e-05
271725,0.003426669,0.00970946296,6.90846543390909e-05
274225,0.00336949466666667,0.00955778994666667,7.70074944318182e-05
276725,0.00339726633333333,0.009509745,7.67613750672727e-05
279225,0.00337576466666667,0.00951413316,8.58095711381818e-05
281725,0.003357173,0.00959196786666667,8.61835476345455e-05
284225,0.003299532,0.00941862209333333,6.35746104163636e-05
286725,0.00324698,0.00928251778666667,6.55936489563636e-05
289225,0.00327351366666667,0.00937157125333333,9.51150401636364e-05
291725,0.00330943566666667,0.00930910117333333,9.57440517609091e-05
294225,0.003255141,0.00915139545333333,8.91261354754545e-05
296725,0.00333091766666667,0.00931048206666667,7.91268449363636e-05
299225,0.003274822,0.00928216014666667,7.63521164181818e-05
301725,0.003260845,0.00919012690666667,8.28308258960909e-05
304225,0.00318996566666667,0.00913620229333333,7.89213386920909e-05
306725,0.00318441266666667,0.00921358466666667,7.89511473890909e-05
309225,0.003178178,0.00921873888,7.48127654798182e-05
311725,0.00319372833333333,0.00913093150666667,6.82527102565455e-05
314225,0.00313190933333333,0.00908435542666667,8.92201247136364e-05
316725,0.00308726833333333,0.00905408253333333,8.10151845672727e-05
319225,0.00310707933333333,0.00918270718666666,6.35485268972727e-05
321725,0.00308692433333333,0.00897680144,6.83300431763636e-05
324225,0.00304798133333333,0.00897265522666667,7.48986111909091e-05
326725,0.003044304,0.00897085541333333,8.683551935e-05
329225,0.00302656066666667,0.00901276433333333,6.00707645418182e-05
331725,0.003021767,0.00884463336,8.52275537645455e-05
334225,0.003078086,0.00884657548,5.86448626290909e-05
336725,0.00308516666666667,0.00873535133333333,7.06485106845455e-05
339225,0.00299741366666667,0.00888682613333333,5.74027526227273e-05
341725,0.00301226133333333,0.00871854189333333,7.72785445127273e-05
344225,0.00291744733333333,0.00866630732,5.23658257027273e-05
346725,0.00295635566666667,0.00881778345333333,8.00408768490909e-05
349225,0.002952745,0.00833972244,6.99135124336364e-05
351725,0.00294817366666667,0.00864992516,7.63145823618182e-05
354225,0.002943903,0.00861664013333333,7.78139914654546e-05
