,cats-dtds-pblh,quality-control,surface-elevation,cbh,cth,latitude,longitude
2015-03-26 13:07:42.441000,1.3199996948242188,1.0,0.668107100895473,-999.0,-999.0,36.890003,-99.94398
2015-03-26 13:07:43.841000,1.1399993896484375,1.0,0.6592500550406319,-999.0,-999.0,36.83241,-99.86213
2015-03-26 13:07:45.241000,1.1399993896484375,1.0,0.6652499607631138,-999.0,-999.0,36.77465,-99.78027
2015-03-26 13:07:46.641000,1.079998016357422,1.0,0.6727499961853027,-999.0,-999.0,36.71685,-99.698586
2015-03-26 13:07:48.041000,1.079998016357422,1.0,0.6469643456595284,-999.0,-999.0,36.658943,-99.61698
2015-03-26 13:07:49.441000,1.079998016357422,1.0,0.625678539276123,-999.0,-999.0,36.601006,-99.535545
2015-03-26 13:07:50.841000,1.079998016357422,1.0,0.6104643004281181,-999.0,-999.0,36.543,-99.45422
2015-03-26 13:07:52.241000,1.019998550415039,1.0,0.6093213898794991,-999.0,-999.0,36.484905,-99.37299
2015-03-26 13:07:53.641000,1.019998550415039,1.0,0.5857142720903669,-999.0,-999.0,36.42678,-99.29198
2015-03-26 13:07:57.841000,1.079998016357422,1.0,0.5366070951734271,-999.0,-999.0,36.25199,-99.049545
2015-03-26 13:07:59.241000,1.079998016357422,1.0,0.5333571434020996,-999.0,-999.0,36.193577,-98.968956
2015-03-26 13:08:00.641000,1.079998016357422,1.0,0.5447143145969936,-999.0,-999.0,36.135143,-98.88855
2015-03-26 13:08:02.041000,1.079998016357422,1.0,0.5896071025303432,-999.0,-999.0,36.076633,-98.80828
2015-03-26 13:08:03.441000,1.079998016357422,1.0,0.5883214133126395,-999.0,-999.0,36.018063,-98.728134
2015-03-26 13:08:04.841000,1.079998016357422,1.0,0.5537142753601074,-999.0,-999.0,35.95943,-98.648094
2015-03-26 13:08:06.241000,1.079998016357422,1.0,0.5142856666019985,-999.0,-999.0,35.900703,-98.56814
2015-03-26 13:08:07.641000,1.079998016357422,1.0,0.4779642990657261,-999.0,-999.0,35.841938,-98.48834
2015-03-26 13:08:09.041000,1.079998016357422,1.0,0.4538571153368269,-999.0,-999.0,35.78312,-98.40868
2015-03-26 13:08:10.441000,0.9599990844726562,1.0,0.4444643429347447,-999.0,-999.0,35.724213,-98.32912
2015-03-26 13:08:11.841000,0.9599990844726562,1.0,0.4328928674970354,-999.0,-999.0,35.66527,-98.24971
2015-03-26 13:08:13.241000,0.9599990844726562,1.0,0.4343928609575544,-999.0,-999.0,35.60625,-98.17043
2015-03-26 13:08:14.641000,0.9599990844726562,1.0,0.4321785994938442,-999.0,-999.0,35.547165,-98.09125
2015-03-26 13:08:16.041000,0.9599990844726562,1.0,0.4344643184116908,-999.0,-999.0,35.488037,-98.01222
2015-03-26 13:08:17.441000,0.8399982452392578,1.0,0.419785669871739,-999.0,-999.0,35.428837,-97.933304
2015-03-26 13:08:18.841000,0.8399982452392578,1.0,0.3877499444144113,-999.0,-999.0,35.369568,-97.85448
2015-03-26 13:08:20.241000,0.8399982452392578,1.0,0.3842499937329973,-999.0,-999.0,35.310253,-97.775826
2015-03-26 13:08:21.641000,0.8399982452392578,1.0,0.4054285798754011,-999.0,-999.0,35.250893,-97.69727
2015-03-26 13:08:23.041000,0.8399982452392578,1.0,0.382357120513916,-999.0,-999.0,35.191467,-97.61884
2015-03-26 13:08:24.441000,0.8399982452392578,1.0,0.3700000217982701,-999.0,-999.0,35.131977,-97.54055
2015-03-26 13:08:25.841000,0.8399982452392578,1.0,0.3426071916307722,-999.0,-999.0,35.072414,-97.46238
2015-03-26 13:08:27.241000,0.8399982452392578,1.0,0.3206785406385149,-999.0,-999.0,35.012825,-97.38432
2015-03-26 13:08:28.641000,0.8399982452392578,1.0,0.3150714124952044,-999.0,-999.0,34.953163,-97.30639
2015-03-26 13:08:30.041000,0.9599990844726562,0.0,0.3244999817439488,-999.0,-999.0,34.89342,-97.22858
2015-03-26 13:08:31.441000,0.9599990844726562,0.0,0.3053928443363735,-999.0,-999.0,34.833645,-97.15089
2015-03-26 13:08:35.641000,0.8399982452392578,0.0,0.3687856878553118,-999.0,-999.0,34.65391,-96.91847
2015-03-26 13:08:37.041000,0.8399982452392578,1.0,0.3857142925262451,-999.0,-999.0,34.59389,-96.841255
2015-03-26 13:08:38.441000,0.779998779296875,0.0,0.3556785924094064,-999.0,-999.0,34.53384,-96.76418
2015-03-26 13:08:39.841000,0.779998779296875,0.0,0.3276785101209368,-999.0,-999.0,34.47372,-96.68721
2015-03-26 13:08:41.241000,0.779998779296875,0.0,0.2986071450369699,-999.0,-999.0,34.413536,-96.61036
2015-03-26 13:08:42.641000,0.779998779296875,0.0,0.2612500020435878,-999.0,-999.0,34.3533,-96.53363
2015-03-26 13:08:44.041000,0.779998779296875,0.0,0.2370714289801461,-999.0,-999.0,34.292995,-96.45699
2015-03-26 13:08:45.441000,0.779998779296875,0.0,0.2291428702218192,-999.0,-999.0,34.232647,-96.38049
2015-03-26 13:08:46.841000,0.779998779296875,0.0,0.2050714152199881,-999.0,-999.0,34.17223,-96.30409
2015-03-26 13:08:48.241000,0.779998779296875,0.0,0.2096785817827497,-999.0,-999.0,34.11176,-96.227806
2015-03-26 13:08:49.641000,0.4666646321614583,0.0,0.1984642914363316,0.4199981689453125,1.019998550415039,34.051235,-96.151665
2015-03-26 13:08:51.041000,0.5999988979763454,0.0,0.1824285813740321,0.5399990081787109,1.079998016357422,33.990627,-96.0756
2015-03-26 13:09:06.442000,-999.0,2.0,0.1188214336122785,1.1399993896484375,1.6199989318847656,33.320667,-95.24672
2015-03-27 12:14:46.921000,1.079998016357422,1.0,0.3367856911250523,-999.0,-999.0,38.813087,-95.54417
2015-03-27 12:14:48.321000,0.9599990844726562,0.0,0.3423214639936174,-999.0,-999.0,38.757763,-95.45753
2015-03-27 12:14:49.721000,0.9599990844726562,1.0,0.313678571156093,-999.0,-999.0,38.70237,-95.37104
2015-03-27 12:14:51.121000,0.9599990844726562,1.0,0.2835357189178467,-999.0,-999.0,38.64689,-95.284676
2015-03-27 12:14:52.521000,0.8399982452392578,0.0,0.2823928594589233,-999.0,-999.0,38.59134,-95.19846
2015-03-27 12:14:53.921000,0.8399982452392578,0.0,0.2976428781236921,-999.0,-999.0,38.53573,-95.11239
2015-03-27 12:14:55.321000,0.8399982452392578,0.0,0.2860714367457798,-999.0,-999.0,38.480045,-95.02648
2015-03-27 12:14:56.721000,0.7199993133544922,1.0,0.2965714590890067,-999.0,-999.0,38.424267,-94.94068
2015-03-27 12:14:58.121000,0.8399982452392578,0.0,0.2656071526663644,-999.0,-999.0,38.36842,-94.855034
2015-03-27 12:14:59.521821,0.8399982452392578,0.0,0.2543928623199463,-999.0,-999.0,38.312527,-94.76953
2015-03-27 12:15:00.922000,0.8399982452392578,0.0,0.2506071329116821,1.3799991607666016,1.739999771118164,38.256523,-94.68415
2015-03-27 12:15:02.322000,0.8399982452392578,0.0,0.251178571156093,1.3799991607666016,1.8599987030029297,38.20049,-94.59896
2015-03-27 12:15:05.122000,-999.0,2.0,0.2711785861424037,1.3199996948242188,1.979999542236328,38.08817,-94.428894
2015-04-02 10:06:18.976000,-999.0,2.0,0.6562856946672712,-999.0,-999.0,39.280804,-99.53841
2015-04-02 10:06:20.376000,-999.0,2.0,0.6633928843906948,-999.0,-999.0,39.226105,-99.45062
2015-04-02 10:06:21.776000,-999.0,2.0,0.642714296068464,-999.0,-999.0,39.17132,-99.36297
2015-04-02 10:06:23.176000,-999.0,2.0,0.5958928380693708,-999.0,-999.0,39.11643,-99.27543
2015-04-02 10:06:24.576000,-999.0,2.0,0.6117499896458217,-999.0,-999.0,39.061512,-99.188065
2015-04-02 10:06:25.976000,-999.0,2.0,0.5926428522382464,-999.0,-999.0,39.006496,-99.100845
2015-04-02 10:06:27.376000,-999.0,2.0,0.5653928688594273,-999.0,-999.0,38.951393,-99.01374
2015-04-02 10:06:28.776000,-999.0,2.0,0.5677142824445452,-999.0,-999.0,38.896233,-98.9268
2015-04-02 10:06:30.176000,-999.0,2.0,0.5541071210588727,-999.0,-999.0,38.840984,-98.83997
2015-04-02 10:06:31.576000,1.019998550415039,1.0,0.5394643034253802,-999.0,-999.0,38.78565,-98.75328
2015-04-02 10:06:32.976000,1.019998550415039,1.0,0.5643928050994873,-999.0,-999.0,38.73026,-98.66676
2015-04-02 10:06:34.376000,1.3199996948242188,1.0,0.5723214830671038,-999.0,-999.0,38.674797,-98.58038
2015-04-02 10:06:35.776000,1.3199996948242188,1.0,0.5846428871154785,-999.0,-999.0,38.61926,-98.49418
2015-04-02 10:06:37.176000,1.3199996948242188,1.0,0.5559642655508858,-999.0,-999.0,38.56364,-98.40804
2015-04-02 10:06:38.576679,1.3199996948242188,1.0,0.5348571709224156,-999.0,-999.0,38.507988,-98.32209
2015-04-02 10:06:39.977000,1.3199996948242188,1.0,0.5322857243674142,-999.0,-999.0,38.45223,-98.236275
2015-04-02 10:06:41.377000,1.3199996948242188,1.0,0.5341428688594273,-999.0,-999.0,38.396385,-98.15058
2015-04-02 10:06:42.777000,1.3199996948242188,1.0,0.5211786202022007,-999.0,-999.0,38.340508,-98.06507
2015-04-02 10:06:44.177000,1.3199996948242188,1.0,0.4931428091866629,-999.0,-999.0,38.284527,-97.97969
2015-04-02 10:07:07.977000,1.1999988555908203,0.0,0.428142854145595,1.4999980926513672,2.399999618530273,37.322227,-96.54901
2015-04-02 10:07:09.377000,1.1999988555908203,0.0,0.3389285291944231,-999.0,-999.0,37.265038,-96.4661
2015-04-02 10:07:10.777000,1.1999988555908203,0.0,0.3454642295837402,-999.0,-999.0,37.207764,-96.383316
2015-04-02 10:07:44.378000,0.5699989530775281,0.0,0.4577499798366001,0.779998779296875,1.2599983215332031,35.813236,-94.43534
2015-04-02 10:07:45.778000,0.5699989530775281,0.0,0.4216428484235491,0.5399990081787109,1.4999980926513672,35.754314,-94.35577
2015-04-02 10:07:48.578000,0.5699989530775281,0.0,0.351428610937936,0.5399990081787109,1.3799991607666016,35.63639,-94.19708
2015-04-08 07:59:10.432000,-999.0,2.0,0.5156071186065674,-999.0,-999.0,36.824497,-99.111534
2015-04-08 07:59:17.432000,1.079998016357422,0.0,0.4932143007005964,-999.0,-999.0,36.534904,-98.70435
2015-04-08 07:59:18.832000,1.079998016357422,1.0,0.4527857303619385,-999.0,-999.0,36.476818,-98.623344
2015-04-08 07:59:20.232000,1.079998016357422,1.0,0.4026071684701102,-999.0,-999.0,36.41868,-98.54247
2015-04-08 07:59:21.632000,0.9599990844726562,1.0,0.3774286338261196,-999.0,-999.0,36.360416,-98.46165
2015-04-08 07:59:31.432000,0.8999996185302734,1.0,0.3143214157649449,-999.0,-999.0,35.951008,-97.89974
2015-04-08 07:59:32.832000,0.8999996185302734,1.0,0.3283214569091797,-999.0,-999.0,35.89226,-97.81995
2015-04-08 07:59:34.232000,0.8999996185302734,1.0,0.3241428647722517,-999.0,-999.0,35.833447,-97.7403
2015-04-08 07:59:35.632000,0.8999996185302734,1.0,0.3292499950953892,-999.0,-999.0,35.774532,-97.66082
2015-04-08 07:59:37.032000,0.8399982452392578,1.0,0.3271785804203578,-999.0,-999.0,35.71561,-97.5814
2015-04-08 07:59:38.432000,0.8399982452392578,1.0,0.3510000365121024,-999.0,-999.0,35.65664,-97.502144
2015-04-08 07:59:39.832000,0.8399982452392578,1.0,0.3453928402491978,-999.0,-999.0,35.597572,-97.42296
2015-04-08 07:59:41.232000,0.779998779296875,1.0,0.3693571431296212,-999.0,-999.0,35.53848,-97.343956
2015-04-08 07:59:42.632000,0.779998779296875,1.0,0.3612142971583775,-999.0,-999.0,35.479332,-97.2651
2015-04-08 07:59:44.032000,0.779998779296875,1.0,0.3544999871935163,-999.0,-999.0,35.420063,-97.186264
2015-04-08 07:59:45.432000,1.019998550415039,1.0,0.3429642745426723,-999.0,-999.0,35.360764,-97.10761
2015-04-08 07:59:46.832000,0.779998779296875,1.0,0.3382499899183001,-999.0,-999.0,35.301414,-97.029076
2015-04-08 07:59:48.232000,0.8999996185302734,1.0,0.3218928745814732,-999.0,-999.0,35.24201,-96.950676
2015-04-08 07:59:49.632000,1.019998550415039,0.0,0.3003214427403041,-999.0,-999.0,35.182533,-96.8724
2015-04-08 07:59:51.032000,0.8399982452392578,1.0,0.289107152393886,-999.0,-999.0,35.122974,-96.7942
2015-04-08 07:59:52.432000,0.9599990844726562,0.0,0.2694642884390695,-999.0,-999.0,35.06341,-96.71623
2015-04-08 07:59:53.832000,0.8399982452392578,1.0,0.2746071134294782,-999.0,-999.0,35.003773,-96.638306
2015-04-08 07:59:55.232000,0.8999996185302734,0.0,0.2799642937523978,-999.0,-999.0,34.94398,-96.56041
2015-04-08 07:59:56.632000,0.8399982452392578,1.0,0.2662857260022844,-999.0,-999.0,34.884266,-96.48279
2015-04-08 07:59:58.032000,0.8399982452392578,1.0,0.2457500185285295,-999.0,-999.0,34.824425,-96.40523
2015-04-08 07:59:59.432000,0.8399982452392578,1.0,0.2276071139744349,-999.0,-999.0,34.764523,-96.32774
2015-04-08 08:00:00.832000,0.9599990844726562,0.0,0.2148928642272949,-999.0,-999.0,34.704597,-96.25044
2015-04-08 08:00:02.232000,0.9599990844726562,0.0,0.20346428666796,-999.0,-999.0,34.644604,-96.17326
2015-04-08 08:00:03.632000,0.9599990844726562,0.0,0.213321430342538,-999.0,-999.0,34.584507,-96.096146
2015-04-08 08:00:05.032000,0.9599990844726562,0.0,0.2200357062476022,-999.0,-999.0,34.524403,-96.0192
2015-04-08 08:00:06.432000,0.8999996185302734,0.0,0.245821407863072,-999.0,-999.0,34.464226,-95.94236
2015-04-08 08:00:07.832000,0.8999996185302734,0.0,0.2428928443363734,-999.0,-999.0,34.404007,-95.865654
2015-04-08 08:00:09.232000,0.8999996185302734,0.0,0.2134999888283865,-999.0,-999.0,34.343723,-95.78905
2015-04-08 08:00:10.632000,0.779998779296875,0.0,0.1674999850136893,-999.0,-999.0,34.28339,-95.712585
2015-04-08 08:00:12.032000,0.779998779296875,0.0,0.1630714280264718,-999.0,-999.0,34.223038,-95.636284
2015-04-08 08:00:13.432000,0.9599990844726562,0.0,0.1656785862786429,-999.0,-999.0,34.162544,-95.55998
2015-04-08 08:00:14.832000,0.9599990844726562,0.0,0.1521428653172084,-999.0,-999.0,34.10207,-95.48387
2015-04-08 08:00:16.232000,1.1399993896484375,0.0,0.1286785687719072,-999.0,-999.0,34.041542,-95.40792
2015-04-08 08:00:17.632000,1.1399993896484375,0.0,0.1325357130595616,-999.0,-999.0,33.98091,-95.33199
2015-04-08 08:00:19.032000,-999.0,2.0,0.1247142893927437,-999.0,-999.0,33.920227,-95.25621
2015-04-08 08:00:20.432214,-999.0,2.0,0.137214285986764,-999.0,-999.0,33.859554,-95.18065
2015-04-08 08:00:21.833000,1.1399993896484375,1.0,0.1333928533962794,-999.0,-999.0,33.798763,-95.105064
2015-04-08 08:00:23.233000,-999.0,2.0,0.1369285668645586,-999.0,-999.0,33.73788,-95.02956
2015-04-08 08:00:24.633000,-999.0,2.0,0.1286785687719072,-999.0,-999.0,33.67701,-94.95428
2015-04-08 08:00:26.033000,0.5399990081787109,1.0,0.1314285652978079,-999.0,-999.0,33.616085,-94.87908
2015-04-08 08:00:27.433000,0.5399990081787109,1.0,0.1439642906188964,-999.0,-999.0,33.55506,-94.80398
2015-04-08 08:00:28.833000,0.5399990081787109,1.0,0.1295714293207441,-999.0,-999.0,33.494022,-94.729
2015-04-08 08:00:30.233000,-999.0,2.0,0.1153928637504577,-999.0,-999.0,33.432938,-94.65418
2015-04-08 08:00:31.633000,-999.0,2.0,0.1021071416991097,-999.0,-999.0,33.371834,-94.57952
2015-04-08 08:00:33.033000,-999.0,2.0,0.0873571378844124,-999.0,-999.0,33.31056,-94.504776
2015-04-08 08:00:34.433000,0.5399990081787109,1.0,0.0864999975476946,-999.0,-999.0,33.24927,-94.43026
2015-04-08 08:00:35.833000,0.5399990081787109,1.0,0.1077142868723188,-999.0,-999.0,33.187912,-94.3559
2015-04-08 08:00:37.233000,0.5399990081787109,1.0,0.0976071528026035,-999.0,-999.0,33.12656,-94.28161
2015-04-08 08:00:38.633000,-999.0,2.0,0.1000357099941798,-999.0,-999.0,33.06513,-94.20741
2015-04-08 08:00:40.033000,-999.0,2.0,0.0977857112884521,-999.0,-999.0,33.003643,-94.13331
2015-04-08 08:00:41.433000,-999.0,2.0,0.0938928467886788,-999.0,-999.0,32.942116,-94.05934
2015-04-08 08:00:42.833000,0.5399990081787109,1.0,0.0865357262747628,-999.0,-999.0,32.880585,-93.98552
2015-04-08 08:00:44.233000,-999.0,2.0,0.0807857087680271,-999.0,-999.0,32.81895,-93.91175
2015-04-08 08:00:45.633000,-999.0,2.0,0.0583928568022591,-999.0,-999.0,32.75724,-93.83806
2015-04-14 22:27:30.393000,-999.0,2.0,1.0100714138575964,-999.0,-999.0,38.20104,-101.38549
2015-04-14 22:27:31.793000,-999.0,2.0,0.9956072398594448,-999.0,-999.0,38.25705,-101.300606
2015-04-14 22:27:33.193000,-999.0,2.0,0.9725357464381628,-999.0,-999.0,38.312958,-101.2156
2015-04-14 22:27:34.593000,-999.0,2.0,0.9533571515764508,-999.0,-999.0,38.36883,-101.130424
2015-04-14 22:27:35.993000,-999.0,2.0,0.9371070861816406,-999.0,-999.0,38.424652,-101.0451
2015-04-14 22:27:37.393000,-999.0,2.0,0.9134999683925084,-999.0,-999.0,38.48038,-100.95961
2015-04-14 22:27:38.793000,-999.0,2.0,0.9111785888671876,-999.0,-999.0,38.53604,-100.874
2015-04-14 22:27:40.193000,-999.0,2.0,0.9040000098092216,-999.0,-999.0,38.591637,-100.78826
2015-04-14 22:27:41.593000,-999.0,2.0,0.8673928124564034,-999.0,-999.0,38.647137,-100.70239
2015-04-15 04:56:09.382000,-999.0,2.0,0.8626785278320312,-999.0,-999.0,40.520996,-100.5822
2015-04-15 04:56:10.782000,-999.0,2.0,0.8366428783961705,-999.0,-999.0,40.468082,-100.49111
2015-04-15 04:56:12.182000,-999.0,2.0,0.8138571466718402,-999.0,-999.0,40.415104,-100.40019
2015-04-15 04:56:13.582000,-999.0,2.0,0.7810714585440499,-999.0,-999.0,40.362034,-100.30939
2015-04-15 04:56:14.982000,-999.0,2.0,0.7366786003112793,-999.0,-999.0,40.308876,-100.21876
2015-04-15 04:56:16.382000,-999.0,2.0,0.7070713724408831,-999.0,-999.0,40.255646,-100.12826
2015-04-15 04:56:31.782000,-999.0,2.0,0.5407499926430839,-999.0,-999.0,39.66482,-99.14277
2015-04-15 04:56:33.182000,-999.0,2.0,0.5524642808096749,-999.0,-999.0,39.610638,-99.05404
2015-04-15 04:56:34.582000,-999.0,2.0,0.5622500010899135,-999.0,-999.0,39.556377,-98.96551
2015-04-15 04:56:35.982000,-999.0,2.0,0.5288214002336774,-999.0,-999.0,39.50204,-98.8771
2015-04-15 04:56:37.382000,-999.0,2.0,0.4887142521994455,-999.0,-999.0,39.447628,-98.78886
2015-04-15 04:56:38.782000,-999.0,2.0,0.4968928268977574,-999.0,-999.0,39.39312,-98.7007
2015-04-15 04:56:40.182000,-999.0,2.0,0.51871429170881,-999.0,-999.0,39.338566,-98.61274
2015-04-15 04:56:41.582000,-999.0,2.0,0.5203571319580078,-999.0,-999.0,39.283936,-98.524925
2015-04-15 04:56:42.982000,-999.0,2.0,0.505857127053397,-999.0,-999.0,39.229214,-98.43725
2015-04-15 04:56:44.382000,-999.0,2.0,0.4767499991825649,-999.0,-999.0,39.17442,-98.34973
2015-04-15 04:56:45.782214,-999.0,2.0,0.4715714114052908,-999.0,-999.0,39.11955,-98.26232
2015-04-15 04:56:47.183000,-999.0,2.0,0.4431428568703787,-999.0,-999.0,39.0646,-98.175095
2015-04-15 04:56:48.583000,-999.0,2.0,0.4171428680419922,-999.0,-999.0,39.009583,-98.087975
2015-04-15 21:32:50.073000,1.3199996948242188,1.0,0.7305357796805245,-999.0,-999.0,32.638187,-101.44497
2015-04-15 21:32:51.473000,1.3199996948242188,1.0,0.7359999929155622,-999.0,-999.0,32.69985,-101.37171
2015-04-15 21:32:52.873000,1.3199996948242188,1.0,0.7451071739196777,-999.0,-999.0,32.761482,-101.298294
2015-04-15 21:32:54.273000,1.2599983215332031,1.0,0.7755000250680106,-999.0,-999.0,32.823048,-101.224815
2015-04-15 21:32:55.673000,1.2599983215332031,1.0,0.8172499792916434,-999.0,-999.0,32.88455,-101.15124
2015-04-15 21:32:57.073000,1.2599983215332031,1.0,0.7720714977809361,-999.0,-999.0,32.945995,-101.07755
2015-04-15 21:32:58.473000,1.2599983215332031,1.0,0.7200713838849749,-999.0,-999.0,33.007393,-101.00377
2015-04-15 21:32:59.873000,1.2599983215332031,1.0,0.6662857191903251,-999.0,-999.0,33.06878,-100.92981
2015-04-15 21:33:01.273000,1.2599983215332031,1.0,0.6620357377188546,-999.0,-999.0,33.130085,-100.855774
2015-04-15 21:33:02.673000,1.2599983215332031,1.0,0.6204643249511719,-999.0,-999.0,33.191357,-100.78161
2015-04-15 21:33:04.073000,1.2599983215332031,1.0,0.6053928647722516,-999.0,-999.0,33.25258,-100.70733
2015-04-15 21:33:05.473000,1.2599983215332031,1.0,0.6378214018685477,-999.0,-999.0,33.31373,-100.63297
2015-04-15 21:33:06.873000,1.2599983215332031,1.0,0.5919642448425293,-999.0,-999.0,33.374825,-100.55846
2015-04-15 21:33:08.273000,1.2599983215332031,1.0,0.5908214705330985,-999.0,-999.0,33.435833,-100.48385
2015-04-15 21:33:09.673000,1.2599983215332031,1.0,0.5781428473336356,-999.0,-999.0,33.49682,-100.409164
2015-04-15 21:33:11.073000,1.5599994659423828,1.0,0.5589642865317208,-999.0,-999.0,33.557774,-100.33435
2015-04-15 21:33:12.473000,1.3799991607666016,1.0,0.5326071466718402,-999.0,-999.0,33.618675,-100.259384
2015-04-15 21:33:13.873000,1.3799991607666016,1.0,0.5315357616969517,-999.0,-999.0,33.679512,-100.18435
2015-04-15 21:33:15.273000,1.3799991607666016,1.0,0.5308928830283028,-999.0,-999.0,33.740265,-100.109215
2015-04-15 21:33:16.673000,1.6799983978271484,1.0,0.4939286027635847,-999.0,-999.0,33.800995,-100.03393
2015-04-15 21:33:18.073000,1.2599983215332031,1.0,0.4638928685869489,-999.0,-999.0,33.861683,-99.9585
2015-04-15 21:33:19.473000,1.2599983215332031,1.0,0.4775357246398926,-999.0,-999.0,33.922295,-99.88304
2015-04-15 21:33:20.873000,1.2599983215332031,1.0,0.4860000269753592,-999.0,-999.0,33.982883,-99.80739
2015-04-15 21:33:22.273000,1.2599983215332031,1.0,0.4358928203582763,-999.0,-999.0,34.0434,-99.731636
2015-04-15 21:33:23.673000,1.1999988555908203,1.0,0.414607150214059,-999.0,-999.0,34.10384,-99.65582
2015-04-15 21:33:25.073000,1.1999988555908203,1.0,0.4461785725184849,-999.0,-999.0,34.16428,-99.57981
2015-04-15 21:33:26.473000,1.079998016357422,1.0,0.4391071455819266,-999.0,-999.0,34.22463,-99.50372
2015-04-15 21:33:27.873000,1.079998016357422,1.0,0.427142858505249,-999.0,-999.0,34.284885,-99.42756
2015-04-15 21:33:29.273000,1.2599983215332031,1.0,0.4238928386143276,-999.0,-999.0,34.34513,-99.351234
2015-04-15 21:33:30.673000,1.1399993896484375,1.0,0.3917857238224574,-999.0,-999.0,34.405346,-99.27478
2015-04-15 21:33:32.073000,1.1399993896484375,1.0,0.3817500386919294,-999.0,-999.0,34.46548,-99.19823
2015-04-15 21:33:33.473000,1.1399993896484375,1.0,0.3989643028804234,-999.0,-999.0,34.52553,-99.12157
2015-04-15 21:33:34.873071,1.3799991607666016,1.0,0.4016071728297642,-999.0,-999.0,34.585556,-99.04476
2015-04-15 21:33:36.274000,1.3799991607666016,1.0,0.4124285493578229,-999.0,-999.0,34.645535,-98.96782
2015-04-15 21:33:37.674000,1.3799991607666016,1.0,0.4378928797585623,-999.0,-999.0,34.705387,-98.890785
2015-04-15 21:33:39.074000,1.3199996948242188,1.0,0.5106428350721087,-999.0,-999.0,34.765236,-98.81362
2015-04-15 21:33:40.474000,1.3199996948242188,1.0,0.5829285212925502,-999.0,-999.0,34.82504,-98.73637
2015-04-15 21:33:41.874000,1.3199996948242188,1.0,0.537928581237793,-999.0,-999.0,34.88474,-98.659004
2015-04-15 21:33:43.274000,1.6799983978271484,0.0,0.4587142808096749,-999.0,-999.0,34.944412,-98.581505
2015-04-15 21:33:44.674000,1.6799983978271484,1.0,0.4237856524331229,-999.0,-999.0,35.004032,-98.50389
2015-04-15 21:33:46.074000,1.6799983978271484,1.0,0.4107142516544887,-999.0,-999.0,35.063587,-98.42615
2015-04-15 21:33:47.474000,1.6799983978271484,1.0,0.4093928677695138,-999.0,-999.0,35.123074,-98.348274
2015-04-15 21:33:48.874000,1.1999988555908203,1.0,0.4167499882834298,-999.0,-999.0,35.182518,-98.27028
2015-04-15 21:33:50.274000,1.1999988555908203,1.0,0.4230713844299316,-999.0,-999.0,35.24192,-98.19216
2015-04-15 21:33:51.674000,1.1999988555908203,1.0,0.4417856761387416,-999.0,-999.0,35.301216,-98.11395
2015-04-15 21:33:53.074000,1.1999988555908203,1.0,0.4179642881665911,-999.0,-999.0,35.360493,-98.03559
2015-04-15 21:33:54.474000,1.6799983978271484,0.0,0.4163571425846645,-999.0,-999.0,35.419716,-97.95708
2015-04-15 21:33:55.874000,1.1999988555908203,1.0,0.411607129233224,-999.0,-999.0,35.478874,-97.87847
2015-04-15 21:33:57.274000,1.1999988555908203,1.0,0.3993571826389858,-999.0,-999.0,35.537945,-97.79976
2015-04-15 21:33:58.674000,0.9599990844726562,1.0,0.3654285499027797,-999.0,-999.0,35.596943,-97.720955
2015-04-15 21:34:00.074000,0.9599990844726562,1.0,0.3301428386143276,-999.0,-999.0,35.655903,-97.64197
2015-04-15 21:34:01.474000,0.9599990844726562,1.0,0.3255714348384312,-999.0,-999.0,35.71481,-97.56287
2015-04-15 21:34:02.874000,0.9599990844726562,1.0,0.3273571218763079,-999.0,-999.0,35.773655,-97.48364
2015-04-15 21:34:04.274000,0.9599990844726562,1.0,0.3308213778904506,-999.0,-999.0,35.83245,-97.4043
2015-04-15 21:34:05.674000,0.9599990844726562,1.0,0.3381786005837576,-999.0,-999.0,35.891163,-97.32483
2015-04-15 21:34:07.074000,0.9599990844726562,1.0,0.2924642903464181,-999.0,-999.0,35.94981,-97.245224
2015-04-15 21:34:08.474000,1.4999980926513672,1.0,0.3055357251848493,-999.0,-999.0,36.00842,-97.16544
2015-04-15 21:34:09.874000,1.739999771118164,0.0,0.2968928813934326,-999.0,-999.0,36.06697,-97.085594
2015-04-15 21:34:11.274000,1.3999981350368924,0.0,0.2838571412222726,1.2599983215332031,1.6199989318847656,36.125443,-97.00561
2015-04-15 21:34:12.674000,1.2666659884982638,0.0,0.3072857175554548,1.1399993896484375,1.6199989318847656,36.183865,-96.92547
2015-04-15 21:34:14.074000,1.333332061767578,0.0,0.2991786003112793,1.1999988555908203,1.6199989318847656,36.24219,-96.84528
2015-04-15 21:34:15.474000,1.5333324008517797,0.0,0.2827857051576887,1.3799991607666016,1.8599987030029297,36.300472,-96.76491
2015-04-15 21:34:16.874000,1.4666663275824652,0.0,0.2562142780848911,1.3199996948242188,1.7999992370605469,36.358753,-96.68438
2015-04-15 21:34:18.274000,1.2666659884982638,0.0,0.260357141494751,1.1399993896484375,1.7999992370605469,36.416912,-96.603775
2015-04-15 21:34:21.074000,1.5333324008517797,0.0,0.2779285737446376,1.3799991607666016,1.7999992370605469,36.53305,-96.44215
2015-04-15 21:34:22.474000,1.4666663275824652,0.0,0.2958571570260184,1.3199996948242188,1.739999771118164,36.59101,-96.36115
