-1000	0.00120183657910688
-900	0.397357486967726
-800	-0.511539948965384
-700	0.307678622353614
-600	-0.018962600972745
-500	-0.22878705228716
-400	0.406488835801664
-300	-0.48464199161412
-200	0.278729893768049
-100	0.224488942974486
0	-0.732901363277554
100	0.754414322752824
200	-0.164853266506629
300	-0.645063192088862
400	1
500	-0.604872594016827
600	-0.263877325497751
700	0.932223823345539
800	-0.933349156687236
900	0.257041759317982
1000	0.599035671884124
1100	-1.04114818463091
1200	0.713405330795476
1300	0.147543555699594
1400	-0.909780317789129
1500	0.945929723723917
1600	-0.238486007987513
1700	-0.629114282402245
1800	0.90091722164859
1900	-0.411969967378129
2000	-0.338875165199367
2100	0.647340962390551
2200	-0.35708097429841
2300	-0.144207198369904
2400	0.349630155131478
2500	-0.196735040404067
2600	-0.0563528508694603
2700	0.133307268046094
2800	-0.0712765183861855
2900	0.00996011176663313
3000	-0.0228205253178666
