-0.02815	3.23747e+07	3.23747e+07	6.47495e+07	0.225838
-0.0279125	3.24379e+07	3.24379e+07	6.48758e+07	0.229592
-0.027675	3.24e+07	3.24e+07	6.48e+07	0.233352
-0.0274375	3.25895e+07	3.25895e+07	6.51789e+07	0.23711
-0.0272	3.288e+07	3.288e+07	6.576e+07	0.240888
-0.0269625	3.29558e+07	3.29558e+07	6.59116e+07	0.244702
-0.026725	3.29305e+07	3.29305e+07	6.58611e+07	0.248523
-0.0264875	3.32716e+07	3.32716e+07	6.65432e+07	0.25234
-0.02625	3.31832e+07	3.31832e+07	6.63663e+07	0.256197
-0.0260125	3.34105e+07	3.34105e+07	6.68211e+07	0.260044
-0.025775	3.38274e+07	3.38274e+07	6.76547e+07	0.263921
-0.0255375	3.35368e+07	3.35368e+07	6.70737e+07	0.267843
-0.0253	3.408e+07	3.408e+07	6.816e+07	0.271731
-0.0250625	3.40674e+07	3.40674e+07	6.81347e+07	0.275683
-0.024825	3.40926e+07	3.40926e+07	6.81853e+07	0.279632
-0.0245875	3.44337e+07	3.44337e+07	6.88674e+07	0.283585
-0.02435	3.45979e+07	3.45979e+07	6.91958e+07	0.287579
-0.0241125	3.44716e+07	3.44716e+07	6.89432e+07	0.291591
-0.023875	3.50274e+07	3.50274e+07	7.00547e+07	0.295587
-0.0236375	3.51284e+07	3.51284e+07	7.02568e+07	0.299648
-0.0234	3.52421e+07	3.52421e+07	7.04842e+07	0.303722
-0.0231625	3.52042e+07	3.52042e+07	7.04084e+07	0.307809
-0.022925	3.56589e+07	3.56589e+07	7.13179e+07	0.311889
-0.0226875	3.55705e+07	3.55705e+07	7.11411e+07	0.316023
-0.02245	3.57347e+07	3.57347e+07	7.14695e+07	0.320147
-0.0222125	3.624e+07	3.624e+07	7.248e+07	0.324292
-0.021975	3.63032e+07	3.63032e+07	7.26063e+07	0.328493
-0.0217375	3.63411e+07	3.63411e+07	7.26821e+07	0.332703
-0.0215	3.65053e+07	3.65053e+07	7.30105e+07	0.336917
-0.0212625	3.66695e+07	3.66695e+07	7.33389e+07	0.34115
-0.021025	3.71874e+07	3.71874e+07	7.43747e+07	0.3454
-0.0207875	3.72505e+07	3.72505e+07	7.45011e+07	0.349713
-0.02055	3.71747e+07	3.71747e+07	7.43495e+07	0.354032
-0.0203125	3.75916e+07	3.75916e+07	7.51832e+07	0.358344
-0.020075	3.75537e+07	3.75537e+07	7.51074e+07	0.362703
-0.0198375	3.81095e+07	3.81095e+07	7.62189e+07	0.367056
-0.0196	3.80716e+07	3.80716e+07	7.61432e+07	0.371475
-0.0193625	3.83874e+07	3.83874e+07	7.67747e+07	0.375889
-0.019125	3.86147e+07	3.86147e+07	7.72295e+07	0.380342
-0.0188875	3.86905e+07	3.86905e+07	7.73811e+07	0.384818
-0.01865	3.92084e+07	3.92084e+07	7.84168e+07	0.389304
-0.0184125	3.912e+07	3.912e+07	7.824e+07	0.39385
-0.018175	3.95242e+07	3.95242e+07	7.90484e+07	0.398384
-0.0179375	3.94484e+07	3.94484e+07	7.88968e+07	0.402966
-0.0177	4.00674e+07	4.00674e+07	8.01347e+07	0.407546
-0.0174625	3.98779e+07	3.98779e+07	7.97558e+07	0.412188
-0.017225	4.06358e+07	4.06358e+07	8.12716e+07	0.416813
-0.0169875	4.03832e+07	4.03832e+07	8.07663e+07	0.421524
-0.01675	4.10021e+07	4.10021e+07	8.20042e+07	0.42621
-0.0165125	4.07368e+07	4.07368e+07	8.14737e+07	0.430959
-0.016275	4.15453e+07	4.15453e+07	8.30905e+07	0.435688
-0.0160375	4.14695e+07	4.14695e+07	8.29389e+07	0.440501
-0.0158	4.21137e+07	4.21137e+07	8.42274e+07	0.445311
-0.0155625	4.22779e+07	4.22779e+07	8.45558e+07	0.450195
-0.015325	4.22526e+07	4.22526e+07	8.45053e+07	0.455098
-0.0150875	4.27326e+07	4.27326e+07	8.54653e+07	0.459994
-0.01485	4.27074e+07	4.27074e+07	8.54147e+07	0.464949
-0.0146125	4.34021e+07	4.34021e+07	8.68042e+07	0.469903
-0.014375	4.34905e+07	4.34905e+07	8.69811e+07	0.474934
-0.0141375	4.40211e+07	4.40211e+07	8.80421e+07	0.479977
-0.0139	4.40463e+07	4.40463e+07	8.80926e+07	0.48508
-0.0136625	4.42484e+07	4.42484e+07	8.84968e+07	0.490189
-0.013425	4.49432e+07	4.49432e+07	8.98863e+07	0.49532
-0.0131875	4.49558e+07	4.49558e+07	8.99116e+07	0.500529
-0.01295	4.54232e+07	4.54232e+07	9.08463e+07	0.505742
-0.0127125	4.58147e+07	4.58147e+07	9.16295e+07	0.51101
-0.012475	4.57895e+07	4.57895e+07	9.15789e+07	0.516321
-0.0122375	4.67874e+07	4.67874e+07	9.35747e+07	0.521629
-0.012	4.64463e+07	4.64463e+07	9.28926e+07	0.527059
-0.0117625	4.74189e+07	4.74189e+07	9.48379e+07	0.532444
-0.011525	4.74568e+07	4.74568e+07	9.49137e+07	0.537938
-0.0112875	4.74568e+07	4.74568e+07	9.49137e+07	0.543442
-0.01105	4.85305e+07	4.85305e+07	9.70611e+07	0.548947
-0.0108125	4.87074e+07	4.87074e+07	9.74147e+07	0.554573
-0.010575	4.872e+07	4.872e+07	9.744e+07	0.560216
-0.0103375	4.98316e+07	4.98316e+07	9.96632e+07	0.56587
-0.0101	4.97305e+07	4.97305e+07	9.94611e+07	0.571647
-0.0098625	5.01347e+07	5.01347e+07	1.00269e+08	0.577412
-0.009625	5.10695e+07	5.10695e+07	1.02139e+08	0.583227
-0.0093875	5.10063e+07	5.10063e+07	1.02013e+08	0.589148
-0.00915	5.18274e+07	5.18274e+07	1.03655e+08	0.595064
-0.0089125	5.19032e+07	5.19032e+07	1.03806e+08	0.601068
-0.008675	5.26484e+07	5.26484e+07	1.05297e+08	0.607088
-0.0084375	5.33305e+07	5.33305e+07	1.06661e+08	0.613192
-0.0082	5.37095e+07	5.37095e+07	1.07419e+08	0.619381
-0.0079625	5.39242e+07	5.39242e+07	1.07848e+08	0.62561
-0.007725	5.50484e+07	5.50484e+07	1.10097e+08	0.63186
-0.0074875	5.51116e+07	5.51116e+07	1.10223e+08	0.638242
-0.00725	5.58063e+07	5.58063e+07	1.11613e+08	0.644632
-0.0070125	5.67537e+07	5.67537e+07	1.13507e+08	0.651101
-0.006775	5.69558e+07	5.69558e+07	1.13912e+08	0.657682
-0.0065375	5.75495e+07	5.75495e+07	1.15099e+08	0.664286
-0.0063	5.87621e+07	5.87621e+07	1.17524e+08	0.670961
-0.0060625	5.89895e+07	5.89895e+07	1.17979e+08	0.677774
-0.005825	5.96842e+07	5.96842e+07	1.19368e+08	0.684613
-0.0055875	6.072e+07	6.072e+07	1.2144e+08	0.691532
-0.00535	6.15158e+07	6.15158e+07	1.23032e+08	0.698575
-0.0051125	6.192e+07	6.192e+07	1.2384e+08	0.705705
-0.004875	6.30063e+07	6.30063e+07	1.26013e+08	0.712886
-0.0046375	6.39663e+07	6.39663e+07	1.27933e+08	0.720193
-0.0044	6.44968e+07	6.44968e+07	1.28994e+08	0.72761
-0.0041625	6.54695e+07	6.54695e+07	1.30939e+08	0.735087
-0.003925	6.69347e+07	6.69347e+07	1.33869e+08	0.742679
-0.0036875	6.74274e+07	6.74274e+07	1.34855e+08	0.75044
-0.00345	6.85642e+07	6.85642e+07	1.37128e+08	0.758258
-0.0032125	7.032e+07	7.032e+07	1.4064e+08	0.766205
-0.002975	7.08126e+07	7.08126e+07	1.41625e+08	0.774363
-0.0027375	7.17853e+07	7.17853e+07	1.43571e+08	0.782573
-0.0025	7.42863e+07	7.42863e+07	1.48573e+08	0.790896
-0.0022625	7.48674e+07	7.48674e+07	1.49735e+08	0.799514
-0.002025	7.60042e+07	7.60042e+07	1.52008e+08	0.808192
-0.0017875	7.87326e+07	7.87326e+07	1.57465e+08	0.817008
-0.00155	7.96674e+07	7.96674e+07	1.59335e+08	0.826134
