Identifier	matchCounts
ENSMUST00000139002	183
ENSMUST00000133890	907
ENSMUST00000152582	139
ENSMUST00000194974	81
ENSMUST00000143176	1184
ENSMUST00000135056	371
ENSMUST00000145181	127
ENSMUST00000143161	26
ENSMUST00000145274	123
ENSMUST00000129754	287
ENSMUST00000191822	1
ENSMUST00000195719	0
ENSMUST00000170472	19
ENSMUST00000027766	19
ENSMUST00000160879	4
ENSMUST00000161300	15
ENSMUST00000160169	5
ENSMUST00000162769	8
ENSMUST00000161632	8
ENSMUST00000159591	5
ENSMUST00000161379	0
ENSMUST00000160482	0
ENSMUST00000161814	0
ENSMUST00000162725	0
ENSMUST00000160121	0
ENSMUST00000159914	0
ENSMUST00000160102	0
ENSMUST00000161743	0
ENSMUST00000161746	0
ENSMUST00000130711	40
ENSMUST00000111106	94
ENSMUST00000111108	94
ENSMUST00000193897	38
ENSMUST00000010753	94
ENSMUST00000136291	20
ENSMUST00000111105	76
ENSMUST00000111104	76
ENSMUST00000130029	15
ENSMUST00000149590	57
ENSMUST00000128223	32
ENSMUST00000133340	10
ENSMUST00000070181	641
ENSMUST00000195043	45
ENSMUST00000193199	1
ENSMUST00000192452	0
ENSMUST00000194945	1
ENSMUST00000136521	0
ENSMUST00000211561	0
ENSMUST00000210737	0
ENSMUST00000210107	0
ENSMUST00000179826	0
ENSMUST00000211782	0
ENSMUST00000191641	0
ENSMUST00000194608	171
ENSMUST00000027777	2143
ENSMUST00000194434	118
ENSMUST00000191639	108
ENSMUST00000192411	74
ENSMUST00000193238	265
ENSMUST00000191833	126
ENSMUST00000195560	220
ENSMUST00000192561	492
ENSMUST00000192725	472
ENSMUST00000085804	281
ENSMUST00000194373	6
ENSMUST00000193892	492
ENSMUST00000191744	251
ENSMUST00000194638	194
ENSMUST00000193162	99
ENSMUST00000194847	250
ENSMUST00000027778	0
ENSMUST00000027780	949
ENSMUST00000192420	199
ENSMUST00000161308	1760
ENSMUST00000081026	1743
ENSMUST00000162814	1151
ENSMUST00000159789	1145
ENSMUST00000159441	1154
ENSMUST00000162118	1141
ENSMUST00000159685	1141
ENSMUST00000038091	517
ENSMUST00000194948	194
ENSMUST00000085797	0
ENSMUST00000155546	0
ENSMUST00000027802	672
ENSMUST00000194026	379
ENSMUST00000194253	686
ENSMUST00000195270	400
ENSMUST00000037361	0
ENSMUST00000132087	0
ENSMUST00000161847	29
ENSMUST00000162283	34
ENSMUST00000027800	849
ENSMUST00000159436	44
ENSMUST00000161523	848
ENSMUST00000160508	9
ENSMUST00000160536	15
ENSMUST00000161942	143
ENSMUST00000154133	3364
ENSMUST00000036928	8456
ENSMUST00000111068	8456
ENSMUST00000147585	2101
ENSMUST00000193082	0
ENSMUST00000036819	0
ENSMUST00000027797	730
ENSMUST00000191721	33
ENSMUST00000195209	79
ENSMUST00000191728	84
ENSMUST00000193758	8
ENSMUST00000193907	1448
ENSMUST00000134115	2013
ENSMUST00000111059	2000
ENSMUST00000075968	1482
ENSMUST00000111057	1479
ENSMUST00000162819	3283
ENSMUST00000237749	3283
ENSMUST00000162963	3267
ENSMUST00000036329	2179
ENSMUST00000159673	737
ENSMUST00000159290	500
ENSMUST00000159698	407
ENSMUST00000159625	913
ENSMUST00000161531	176
ENSMUST00000161880	0
ENSMUST00000027795	0
ENSMUST00000162685	0
ENSMUST00000209607	0
ENSMUST00000192780	0
ENSMUST00000058825	0
ENSMUST00000208001	0
ENSMUST00000238412	0
ENSMUST00000193365	0
ENSMUST00000194470	0
ENSMUST00000097446	0
ENSMUST00000160345	0
ENSMUST00000160793	0
ENSMUST00000195458	0
ENSMUST00000192602	0
ENSMUST00000195808	1
ENSMUST00000194607	0
ENSMUST00000005003	1815
ENSMUST00000192075	1046
ENSMUST00000194415	159
ENSMUST00000194302	74
ENSMUST00000193030	486
ENSMUST00000191878	429
ENSMUST00000195299	281
ENSMUST00000193028	216
ENSMUST00000193703	2900
ENSMUST00000111024	2490
ENSMUST00000177811	2588
ENSMUST00000111025	2465
ENSMUST00000195703	712
ENSMUST00000191649	538
ENSMUST00000193074	1864
ENSMUST00000078719	1972
ENSMUST00000195059	1972
ENSMUST00000111030	1972
ENSMUST00000195788	536
ENSMUST00000192768	68
ENSMUST00000192967	745
ENSMUST00000195840	511
ENSMUST00000195461	5
ENSMUST00000192497	131
ENSMUST00000194331	3
ENSMUST00000191884	2
ENSMUST00000192441	7
ENSMUST00000191734	6
ENSMUST00000111018	54
ENSMUST00000027792	81
ENSMUST00000191799	40
ENSMUST00000193005	43
ENSMUST00000227629	0
ENSMUST00000227586	0
ENSMUST00000169123	0
ENSMUST00000035295	4171
ENSMUST00000132551	2223
ENSMUST00000133052	2149
ENSMUST00000051431	592
ENSMUST00000193700	431
ENSMUST00000192544	318
ENSMUST00000195061	230
ENSMUST00000194213	137
ENSMUST00000192970	1
ENSMUST00000097444	0
ENSMUST00000117245	1108
ENSMUST00000191804	920
ENSMUST00000191626	261
ENSMUST00000068505	6001
ENSMUST00000194940	1123
ENSMUST00000194961	930
ENSMUST00000192230	1715
ENSMUST00000192483	2298
ENSMUST00000192742	0
ENSMUST00000193260	6
ENSMUST00000168514	6
ENSMUST00000048941	2
ENSMUST00000192671	2
ENSMUST00000192593	44
ENSMUST00000060041	0
ENSMUST00000155229	161
ENSMUST00000153348	616
ENSMUST00000193660	111
ENSMUST00000194981	125
ENSMUST00000085724	1204
ENSMUST00000192563	0
ENSMUST00000193687	129
ENSMUST00000110997	129
ENSMUST00000193539	22
ENSMUST00000195614	15
ENSMUST00000191820	125
ENSMUST00000171366	462
ENSMUST00000003035	466
ENSMUST00000195372	466
ENSMUST00000192915	171
ENSMUST00000194033	129
ENSMUST00000057062	872
ENSMUST00000163528	870
ENSMUST00000194327	628
ENSMUST00000194695	49
ENSMUST00000194089	82
ENSMUST00000195054	115
ENSMUST00000194438	73
ENSMUST00000193326	108
ENSMUST00000192829	108
ENSMUST00000192252	79
ENSMUST00000109166	932
ENSMUST00000191782	74
ENSMUST00000193625	786
ENSMUST00000193959	221
ENSMUST00000194652	212
ENSMUST00000193359	738
ENSMUST00000192293	153
ENSMUST00000195268	332
ENSMUST00000109158	1247
ENSMUST00000069922	1279
ENSMUST00000195233	273
ENSMUST00000192090	62
ENSMUST00000194543	963
ENSMUST00000097043	146
ENSMUST00000192076	116
ENSMUST00000195798	116
ENSMUST00000195809	0
ENSMUST00000065900	2
ENSMUST00000193862	0
ENSMUST00000192527	2
ENSMUST00000139839	92
ENSMUST00000048655	397
ENSMUST00000193919	13
ENSMUST00000050306	13
ENSMUST00000191770	0
ENSMUST00000048572	37
ENSMUST00000174257	11
ENSMUST00000048462	0
ENSMUST00000110992	0
ENSMUST00000189492	0
ENSMUST00000068725	526
ENSMUST00000161359	225
ENSMUST00000161341	225
ENSMUST00000162261	225
ENSMUST00000160318	117
ENSMUST00000162866	224
ENSMUST00000159293	479
ENSMUST00000161821	399
ENSMUST00000162501	363
ENSMUST00000160982	335
ENSMUST00000048308	1286
ENSMUST00000027929	1
ENSMUST00000192657	1
ENSMUST00000194740	805
ENSMUST00000069652	874
ENSMUST00000191966	37
ENSMUST00000195042	358
ENSMUST00000193482	349
ENSMUST00000195534	80
ENSMUST00000027921	1930
ENSMUST00000131770	861
ENSMUST00000110975	905
ENSMUST00000110974	746
ENSMUST00000153211	426
ENSMUST00000195783	8
ENSMUST00000027916	704
ENSMUST00000210277	431
ENSMUST00000151769	118
ENSMUST00000110965	413
ENSMUST00000137757	143
ENSMUST00000192284	3083
ENSMUST00000046514	4775
ENSMUST00000192588	31
ENSMUST00000193788	457
ENSMUST00000191900	803
ENSMUST00000194157	403
ENSMUST00000195824	433
ENSMUST00000192324	432
ENSMUST00000192049	366
ENSMUST00000238198	0
ENSMUST00000061093	0
ENSMUST00000238677	0
ENSMUST00000045388	335
ENSMUST00000195481	142
ENSMUST00000195813	1
ENSMUST00000193401	0
ENSMUST00000192552	0
ENSMUST00000045288	2196
ENSMUST00000195201	1536
ENSMUST00000191766	312
ENSMUST00000194960	294
ENSMUST00000194593	139
ENSMUST00000193640	14
ENSMUST00000194722	0
ENSMUST00000001339	475
ENSMUST00000162336	487
ENSMUST00000045108	0
ENSMUST00000183819	2
ENSMUST00000027908	2
ENSMUST00000183996	0
ENSMUST00000183931	2
ENSMUST00000184543	0
ENSMUST00000110945	2
ENSMUST00000183656	0
ENSMUST00000183469	2
ENSMUST00000201137	0
ENSMUST00000201682	0
ENSMUST00000097443	177
ENSMUST00000160481	239
ENSMUST00000065573	338
ENSMUST00000110943	343
ENSMUST00000161260	174
ENSMUST00000044812	157
ENSMUST00000159748	157
ENSMUST00000160471	293
ENSMUST00000160570	245
ENSMUST00000193542	30
ENSMUST00000127489	0
ENSMUST00000110939	40
ENSMUST00000152927	0
ENSMUST00000027906	42
ENSMUST00000110938	42
ENSMUST00000195116	0
ENSMUST00000194286	0
ENSMUST00000142189	0
ENSMUST00000124358	0
ENSMUST00000060479	0
ENSMUST00000142159	0
ENSMUST00000127077	0
ENSMUST00000193143	1168
ENSMUST00000085678	1164
ENSMUST00000192200	516
ENSMUST00000195745	400
ENSMUST00000195658	369
ENSMUST00000195488	72
ENSMUST00000192458	211
ENSMUST00000193590	64
ENSMUST00000195787	317
ENSMUST00000193273	97
ENSMUST00000194962	0
ENSMUST00000079451	62
ENSMUST00000110920	67
ENSMUST00000180044	62
ENSMUST00000194172	22
ENSMUST00000194402	22
ENSMUST00000193319	25
ENSMUST00000192723	27
ENSMUST00000193686	6
ENSMUST00000192529	12
ENSMUST00000195016	8
ENSMUST00000192679	1
ENSMUST00000171929	2869
ENSMUST00000165798	289
ENSMUST00000165962	605
ENSMUST00000194624	79
ENSMUST00000165663	59
ENSMUST00000194165	4
ENSMUST00000097442	9486
ENSMUST00000194127	1123
ENSMUST00000128275	3363
ENSMUST00000027898	3629
ENSMUST00000195038	2392
ENSMUST00000148129	671
ENSMUST00000027897	551
ENSMUST00000130804	436
ENSMUST00000132289	221
ENSMUST00000144452	309
ENSMUST00000191702	2
ENSMUST00000175916	0
ENSMUST00000010319	0
ENSMUST00000177288	0
ENSMUST00000159624	100
ENSMUST00000160889	223
ENSMUST00000159367	341
ENSMUST00000061611	341
ENSMUST00000159823	206
ENSMUST00000162500	259
ENSMUST00000160891	12
ENSMUST00000162692	64
ENSMUST00000159066	70
ENSMUST00000027947	653
ENSMUST00000137608	165
ENSMUST00000066632	653
ENSMUST00000123384	553
ENSMUST00000110899	653
ENSMUST00000135364	159
ENSMUST00000144693	577
ENSMUST00000130298	137
ENSMUST00000134187	164
ENSMUST00000146048	76
ENSMUST00000166139	248
ENSMUST00000047409	251
ENSMUST00000192306	43
ENSMUST00000194917	175
ENSMUST00000085635	212
ENSMUST00000192666	196
ENSMUST00000194589	156
ENSMUST00000193399	8
ENSMUST00000191946	14
ENSMUST00000192151	1
ENSMUST00000077889	1
ENSMUST00000110893	97
ENSMUST00000085633	87
ENSMUST00000110891	97
ENSMUST00000027945	97
ENSMUST00000156341	20
ENSMUST00000153757	41
ENSMUST00000124497	22
ENSMUST00000143876	39
ENSMUST00000156527	23
ENSMUST00000076952	40
ENSMUST00000139340	40
ENSMUST00000078259	313
ENSMUST00000194833	13
ENSMUST00000193771	16
ENSMUST00000027943	11
ENSMUST00000192268	10
ENSMUST00000191621	11
ENSMUST00000171798	0
ENSMUST00000027941	264
ENSMUST00000195117	261
ENSMUST00000131854	125
ENSMUST00000193444	3
ENSMUST00000046770	451
ENSMUST00000027940	319
ENSMUST00000067976	1244
ENSMUST00000191920	152
ENSMUST00000195605	317
ENSMUST00000191925	173
ENSMUST00000192334	161
ENSMUST00000195859	27
ENSMUST00000194953	14
ENSMUST00000194832	0
ENSMUST00000192556	7
ENSMUST00000195650	1138
ENSMUST00000027933	1137
ENSMUST00000195765	829
ENSMUST00000193977	256
ENSMUST00000194064	163
ENSMUST00000192014	20
ENSMUST00000045450	816
ENSMUST00000193961	344
ENSMUST00000194877	700
ENSMUST00000193569	326
ENSMUST00000194785	763
ENSMUST00000192681	109
ENSMUST00000194205	4
ENSMUST00000133076	10
ENSMUST00000110855	2535
ENSMUST00000138494	205
ENSMUST00000110856	885
ENSMUST00000130876	396
ENSMUST00000027931	1354
ENSMUST00000126446	599
ENSMUST00000150839	422
ENSMUST00000136733	229
ENSMUST00000044954	274
ENSMUST00000161756	75
ENSMUST00000180463	1
ENSMUST00000181512	0
ENSMUST00000175680	0
ENSMUST00000192547	0
ENSMUST00000194408	156
ENSMUST00000192628	155
ENSMUST00000085573	249
ENSMUST00000195815	56
ENSMUST00000193355	87
ENSMUST00000110849	483
ENSMUST00000073279	483
ENSMUST00000192158	481
ENSMUST00000192222	287
ENSMUST00000192866	364
ENSMUST00000194750	313
ENSMUST00000192491	156
ENSMUST00000192128	167
ENSMUST00000193664	29
ENSMUST00000194362	29
ENSMUST00000193144	21
ENSMUST00000194493	35
ENSMUST00000194395	16
ENSMUST00000193322	16
ENSMUST00000191866	0
ENSMUST00000078470	23
ENSMUST00000110844	23
ENSMUST00000151152	22
ENSMUST00000128619	32
ENSMUST00000044190	50
ENSMUST00000192585	32
ENSMUST00000154755	21
ENSMUST00000123721	14
ENSMUST00000154203	4
ENSMUST00000192946	10
ENSMUST00000195012	0
ENSMUST00000057543	0
ENSMUST00000155579	284
ENSMUST00000016406	284
ENSMUST00000155503	49
ENSMUST00000125391	4
ENSMUST00000215093	406
ENSMUST00000195354	396
ENSMUST00000195530	89
ENSMUST00000016344	124
ENSMUST00000191907	61
ENSMUST00000194412	50
ENSMUST00000193460	72
ENSMUST00000085555	243
ENSMUST00000195291	243
ENSMUST00000193070	70
ENSMUST00000191928	50
ENSMUST00000194335	22
ENSMUST00000195848	32
ENSMUST00000194124	11
ENSMUST00000076521	133
ENSMUST00000138826	55
ENSMUST00000140066	19
ENSMUST00000193772	15
ENSMUST00000160822	127
ENSMUST00000161235	91
ENSMUST00000160077	18
ENSMUST00000178744	120
ENSMUST00000192189	10
ENSMUST00000110831	93
ENSMUST00000191613	12
ENSMUST00000193307	11
ENSMUST00000192020	0
ENSMUST00000194278	0
ENSMUST00000043550	0
ENSMUST00000160302	0
ENSMUST00000160332	0
ENSMUST00000162480	0
ENSMUST00000159666	0
ENSMUST00000161403	0
ENSMUST00000159805	0
ENSMUST00000161367	0
ENSMUST00000161145	0
ENSMUST00000161151	0
ENSMUST00000162905	0
ENSMUST00000194407	3
ENSMUST00000194677	670
ENSMUST00000192322	124
ENSMUST00000162977	3
ENSMUST00000193128	1
ENSMUST00000016315	671
ENSMUST00000162180	0
ENSMUST00000159955	666
ENSMUST00000161526	84
ENSMUST00000016338	11
ENSMUST00000160929	11
ENSMUST00000161737	11
ENSMUST00000159644	3
ENSMUST00000161406	0
ENSMUST00000191977	0
ENSMUST00000162842	2
ENSMUST00000192052	0
ENSMUST00000009777	0
ENSMUST00000192147	0
ENSMUST00000169907	2
ENSMUST00000016323	2
ENSMUST00000163202	1
ENSMUST00000165718	0
ENSMUST00000191875	0
ENSMUST00000194074	0
ENSMUST00000194398	56
ENSMUST00000027952	975
ENSMUST00000125381	22
ENSMUST00000135664	45
ENSMUST00000124785	256
ENSMUST00000192025	3
ENSMUST00000194177	4
ENSMUST00000194586	1
ENSMUST00000194966	0
ENSMUST00000016638	18
ENSMUST00000110815	18
ENSMUST00000194458	8
ENSMUST00000195092	0
ENSMUST00000194036	10
ENSMUST00000192325	0
ENSMUST00000192348	1
ENSMUST00000162650	3
ENSMUST00000161772	0
ENSMUST00000159563	0
ENSMUST00000162951	0
ENSMUST00000194487	0
ENSMUST00000195553	3
ENSMUST00000193094	334
ENSMUST00000194111	246
ENSMUST00000194732	92
ENSMUST00000075451	281
ENSMUST00000194062	80
ENSMUST00000195586	161
ENSMUST00000191775	185
ENSMUST00000193719	65
ENSMUST00000193829	62
ENSMUST00000192405	60
ENSMUST00000082321	0
ENSMUST00000195120	0
ENSMUST00000193356	0
ENSMUST00000192604	0
ENSMUST00000238929	0
ENSMUST00000193436	0
ENSMUST00000193801	0
ENSMUST00000195737	0
ENSMUST00000210219	0
ENSMUST00000194149	0
ENSMUST00000043104	0
ENSMUST00000195347	0
ENSMUST00000195722	0
ENSMUST00000192752	0
ENSMUST00000192733	0
ENSMUST00000194529	0
ENSMUST00000072955	756
ENSMUST00000115099	841
ENSMUST00000091505	747
ENSMUST00000062934	841
ENSMUST00000081932	1264
ENSMUST00000102989	819
ENSMUST00000091504	646
ENSMUST00000155761	209
ENSMUST00000062672	296
ENSMUST00000115089	1
ENSMUST00000228935	1
ENSMUST00000027955	0
ENSMUST00000194918	0
ENSMUST00000115087	0
ENSMUST00000115084	3
ENSMUST00000064685	3
ENSMUST00000115083	3
ENSMUST00000115082	3
ENSMUST00000115081	3
ENSMUST00000144584	3
ENSMUST00000100463	99
ENSMUST00000061852	111
ENSMUST00000132565	21
ENSMUST00000102988	117
ENSMUST00000146027	23
ENSMUST00000115066	97
ENSMUST00000131433	59
ENSMUST00000129657	54
ENSMUST00000152468	16
ENSMUST00000027956	393
ENSMUST00000060618	301
ENSMUST00000100458	360
ENSMUST00000127540	368
ENSMUST00000027961	1764
ENSMUST00000129505	180
ENSMUST00000156008	549
ENSMUST00000139485	524
ENSMUST00000135157	401
ENSMUST00000148167	174
ENSMUST00000124331	370
ENSMUST00000140494	235
ENSMUST00000140610	9
ENSMUST00000036350	41
ENSMUST00000132566	11
ENSMUST00000226435	3857
ENSMUST00000115052	940
ENSMUST00000115055	617
ENSMUST00000115054	618
ENSMUST00000027965	3860
ENSMUST00000115053	620
ENSMUST00000177125	1019
ENSMUST00000177037	395
ENSMUST00000176254	330
ENSMUST00000138735	0
ENSMUST00000137809	0
ENSMUST00000177457	514
ENSMUST00000132710	0
ENSMUST00000091497	514
ENSMUST00000239018	1
ENSMUST00000175669	49
ENSMUST00000147156	12
ENSMUST00000176803	18
ENSMUST00000175944	85
ENSMUST00000115037	10
ENSMUST00000141746	2
ENSMUST00000075767	514
ENSMUST00000176962	1
ENSMUST00000115039	12
ENSMUST00000123919	5
ENSMUST00000153160	101
ENSMUST00000176828	423
ENSMUST00000142452	62
ENSMUST00000176864	69
ENSMUST00000035721	806
ENSMUST00000153881	461
ENSMUST00000152362	430
ENSMUST00000192470	239
ENSMUST00000140818	239
ENSMUST00000144650	181
ENSMUST00000184139	0
ENSMUST00000115022	0
ENSMUST00000056914	0
ENSMUST00000138322	0
ENSMUST00000027973	1712
ENSMUST00000115019	1443
ENSMUST00000144565	161
ENSMUST00000140045	516
ENSMUST00000027975	84
ENSMUST00000146933	27
ENSMUST00000128738	20
ENSMUST00000167607	0
ENSMUST00000127282	0
ENSMUST00000115010	0
ENSMUST00000027978	0
ENSMUST00000195688	0
ENSMUST00000102985	697
ENSMUST00000125349	266
ENSMUST00000150091	456
ENSMUST00000027980	672
ENSMUST00000139882	134
ENSMUST00000151533	167
ENSMUST00000125201	135
ENSMUST00000146257	66
ENSMUST00000129443	168
ENSMUST00000125851	120
ENSMUST00000125203	406
ENSMUST00000114996	666
ENSMUST00000027986	666
ENSMUST00000145501	406
ENSMUST00000143809	88
ENSMUST00000027988	17
ENSMUST00000044009	873
ENSMUST00000114987	128
ENSMUST00000130470	16
ENSMUST00000155927	18
ENSMUST00000043864	1734
ENSMUST00000130142	541
ENSMUST00000124662	509
ENSMUST00000138312	623
ENSMUST00000124287	1039
ENSMUST00000128467	630
ENSMUST00000152519	705
ENSMUST00000152998	298
ENSMUST00000150876	463
ENSMUST00000026927	1459
ENSMUST00000179748	1027
ENSMUST00000138549	394
ENSMUST00000127116	779
ENSMUST00000194933	504
ENSMUST00000128604	373
ENSMUST00000142918	1
ENSMUST00000071016	1
ENSMUST00000102981	705
ENSMUST00000193792	655
ENSMUST00000132908	121
ENSMUST00000124859	74
ENSMUST00000153240	44
ENSMUST00000124985	153
ENSMUST00000132469	137
ENSMUST00000148745	145
ENSMUST00000026926	153
ENSMUST00000194565	161
ENSMUST00000095147	12
ENSMUST00000026924	11
ENSMUST00000155977	0
ENSMUST00000127609	3
ENSMUST00000151649	0
ENSMUST00000060092	1260
ENSMUST00000128200	786
ENSMUST00000144901	79
ENSMUST00000114942	2369
ENSMUST00000054254	1952
ENSMUST00000126551	936
ENSMUST00000194054	166
ENSMUST00000042658	174
ENSMUST00000132810	104
ENSMUST00000114941	57
ENSMUST00000238876	2
ENSMUST00000114937	1652
ENSMUST00000132391	152
ENSMUST00000042503	1318
ENSMUST00000150515	66
ENSMUST00000194293	0
ENSMUST00000002176	1029
ENSMUST00000100429	1026
ENSMUST00000170438	1071
ENSMUST00000114924	1046
ENSMUST00000114934	1002
ENSMUST00000183209	774
ENSMUST00000182851	470
ENSMUST00000182879	443
ENSMUST00000182706	454
ENSMUST00000114927	374
ENSMUST00000142941	406
ENSMUST00000150624	406
ENSMUST00000183091	400
ENSMUST00000183984	396
ENSMUST00000182355	222
ENSMUST00000182404	251
ENSMUST00000183269	241
ENSMUST00000148321	53
ENSMUST00000138347	142
ENSMUST00000137733	115
ENSMUST00000182560	95
ENSMUST00000126742	97
ENSMUST00000123142	94
ENSMUST00000182523	92
ENSMUST00000114923	97
ENSMUST00000182657	64
ENSMUST00000182749	5
ENSMUST00000182037	0
ENSMUST00000193124	0
ENSMUST00000191950	0
ENSMUST00000102976	107
ENSMUST00000151456	5
ENSMUST00000153509	33
ENSMUST00000130615	29
ENSMUST00000147533	5
ENSMUST00000142305	4
ENSMUST00000026889	0
ENSMUST00000114919	0
ENSMUST00000125091	0
ENSMUST00000114915	0
ENSMUST00000026888	538
ENSMUST00000114909	503
ENSMUST00000129720	226
ENSMUST00000114906	83
ENSMUST00000114907	83
ENSMUST00000194765	5
ENSMUST00000026887	3430
ENSMUST00000114896	3434
ENSMUST00000114897	3432
ENSMUST00000145530	2273
ENSMUST00000153554	1735
ENSMUST00000139810	1638
ENSMUST00000130067	1429
ENSMUST00000142599	168
ENSMUST00000042512	564
ENSMUST00000142773	421
ENSMUST00000042290	5
ENSMUST00000155809	3
ENSMUST00000161909	0
ENSMUST00000026886	0
ENSMUST00000114862	2
ENSMUST00000114861	2
ENSMUST00000126531	2
ENSMUST00000114864	2
ENSMUST00000116594	18
ENSMUST00000145398	2
ENSMUST00000041105	18
ENSMUST00000192542	0
ENSMUST00000028118	0
ENSMUST00000114853	0
ENSMUST00000195207	0
ENSMUST00000102970	0
ENSMUST00000192461	0
ENSMUST00000195628	0
ENSMUST00000195226	0
ENSMUST00000194883	0
ENSMUST00000192244	0
ENSMUST00000193871	0
ENSMUST00000192432	0
ENSMUST00000193857	0
ENSMUST00000192949	817
ENSMUST00000179584	854
ENSMUST00000028114	854
ENSMUST00000114846	854
ENSMUST00000195779	786
ENSMUST00000150086	251
ENSMUST00000183869	191
ENSMUST00000170196	274
ENSMUST00000191668	274
ENSMUST00000049849	274
ENSMUST00000114845	269
ENSMUST00000171188	269
ENSMUST00000114844	269
ENSMUST00000100411	269
ENSMUST00000192844	269
ENSMUST00000191726	17
ENSMUST00000192827	58
ENSMUST00000155167	31
ENSMUST00000140580	17
ENSMUST00000144921	11
ENSMUST00000145970	6
ENSMUST00000195494	0
ENSMUST00000040314	2621
ENSMUST00000125808	784
ENSMUST00000150369	943
ENSMUST00000131036	318
ENSMUST00000195047	452
ENSMUST00000156469	660
ENSMUST00000166779	0
ENSMUST00000028111	0
ENSMUST00000150890	0
ENSMUST00000195427	0
ENSMUST00000193001	0
ENSMUST00000138349	33
ENSMUST00000091456	24
ENSMUST00000135341	32
ENSMUST00000128156	33
ENSMUST00000130245	11
ENSMUST00000191662	33
ENSMUST00000148748	32
ENSMUST00000126394	24
ENSMUST00000138856	11
ENSMUST00000124448	14
ENSMUST00000078834	30
ENSMUST00000114834	28
ENSMUST00000114833	24
ENSMUST00000114831	28
ENSMUST00000114832	19
ENSMUST00000133975	12
ENSMUST00000123600	26
ENSMUST00000139774	28
ENSMUST00000139292	86
ENSMUST00000071564	1159
ENSMUST00000155604	187
ENSMUST00000123717	1039
ENSMUST00000131893	502
ENSMUST00000136633	286
ENSMUST00000123723	358
ENSMUST00000192171	127
ENSMUST00000126543	243
ENSMUST00000151402	168
ENSMUST00000130186	29
ENSMUST00000056108	216
ENSMUST00000150213	486
ENSMUST00000125024	486
ENSMUST00000156067	216
ENSMUST00000150320	104
ENSMUST00000133664	109
ENSMUST00000194100	230
ENSMUST00000145547	165
ENSMUST00000148498	146
ENSMUST00000128774	146
ENSMUST00000142622	101
ENSMUST00000028106	0
ENSMUST00000172791	0
ENSMUST00000148055	0
ENSMUST00000129370	0
ENSMUST00000172716	0
ENSMUST00000141477	0
ENSMUST00000130548	0
ENSMUST00000192947	0
ENSMUST00000155530	1129
ENSMUST00000129489	1129
ENSMUST00000154899	956
ENSMUST00000194533	944
ENSMUST00000028105	1129
ENSMUST00000144645	1094
ENSMUST00000135397	395
ENSMUST00000137082	577
ENSMUST00000195084	635
ENSMUST00000124603	258
ENSMUST00000130225	546
ENSMUST00000195758	68
ENSMUST00000129993	154
ENSMUST00000195125	61
ENSMUST00000129348	359
ENSMUST00000130097	278
ENSMUST00000153690	213
ENSMUST00000124515	108
ENSMUST00000151529	85
ENSMUST00000154952	40
ENSMUST00000195409	1
ENSMUST00000193302	4
ENSMUST00000193349	5
ENSMUST00000154269	69
ENSMUST00000150283	15
ENSMUST00000114796	67
ENSMUST00000134794	103
ENSMUST00000028063	98
ENSMUST00000193742	51
ENSMUST00000195521	87
ENSMUST00000061545	0
ENSMUST00000193430	3
ENSMUST00000192416	0
ENSMUST00000193362	1
ENSMUST00000193263	0
ENSMUST00000114791	1267
ENSMUST00000028059	1267
ENSMUST00000191959	715
ENSMUST00000161912	956
ENSMUST00000162223	604
ENSMUST00000134551	604
ENSMUST00000131226	540
ENSMUST00000137670	258
ENSMUST00000129257	142
ENSMUST00000195538	139
ENSMUST00000194601	0
ENSMUST00000194117	9
ENSMUST00000193081	0
ENSMUST00000091436	47
ENSMUST00000195447	9
ENSMUST00000148506	1
ENSMUST00000124488	183
ENSMUST00000028055	135
ENSMUST00000144957	38
ENSMUST00000141365	3466
ENSMUST00000028062	12945
ENSMUST00000193675	12936
ENSMUST00000155605	5516
ENSMUST00000191615	3993
ENSMUST00000148248	3962
ENSMUST00000003509	1
ENSMUST00000150781	0
ENSMUST00000131730	23
ENSMUST00000114753	23
ENSMUST00000091429	23
ENSMUST00000074854	23
ENSMUST00000191894	1
ENSMUST00000195416	0
ENSMUST00000102960	1050
ENSMUST00000156901	295
ENSMUST00000028050	766
ENSMUST00000193636	1003
ENSMUST00000138989	334
ENSMUST00000140694	197
ENSMUST00000144944	118
ENSMUST00000128777	321
ENSMUST00000131734	306
ENSMUST00000194683	24
ENSMUST00000077517	0
ENSMUST00000120155	0
ENSMUST00000028045	1
ENSMUST00000146168	1
ENSMUST00000195680	0
ENSMUST00000114731	0
ENSMUST00000082290	0
ENSMUST00000133258	0
ENSMUST00000193730	0
ENSMUST00000114723	7
ENSMUST00000156027	0
ENSMUST00000193262	7
ENSMUST00000137746	0
ENSMUST00000194921	1
ENSMUST00000193800	5
ENSMUST00000114718	0
ENSMUST00000191903	0
ENSMUST00000114719	5
ENSMUST00000123719	0
ENSMUST00000195841	0
ENSMUST00000148676	0
ENSMUST00000193452	5
ENSMUST00000193522	1
ENSMUST00000144423	1
ENSMUST00000192112	0
ENSMUST00000193601	0
ENSMUST00000195253	0
ENSMUST00000194987	0
ENSMUST00000194451	0
ENSMUST00000195585	0
ENSMUST00000028034	146
ENSMUST00000076435	146
ENSMUST00000195749	146
ENSMUST00000114715	106
ENSMUST00000191911	56
ENSMUST00000114713	56
ENSMUST00000192769	12
ENSMUST00000194429	0
ENSMUST00000195431	0
